order_id,order_date,customer_id,product_id,quantity,discount,channel,revenue,cost,profit,product_name,category,unit_cost,unit_price,customer_name,region,customer_segment,profit_margin_pct,avg_order_value,year,month,month_name,year_month
ORD03392,2023-09-01,C0172,P001,4,0.1,Online,1371.38,624.28,747.1,Laptop,Electronics,156.07,380.94,Vikram Das,Central,SMB,54.48,342.845,2023,9,Sep,2023-09
ORD03086,2023-09-02,C0337,P005,2,0.1,Wholesale,945.81,488.86,456.95,Smartwatch,Electronics,244.43,525.45,Pooja Patel,North,Individual,48.31,472.905,2023,9,Sep,2023-09
ORD03262,2023-09-02,C0304,P009,1,0.1,Online,223.43,128.65,94.78,Sofa,Furniture,128.65,248.26,Nisha Patel,East,Individual,42.42,223.43,2023,9,Sep,2023-09
ORD04350,2023-09-02,C0157,P007,3,0.0,Retail,1560.96,1003.95,557.01,Standing Desk,Furniture,334.65,520.32,Priya Gupta,West,Individual,35.68,520.32,2023,9,Sep,2023-09
ORD02432,2023-09-02,C0286,P015,2,0.05,Retail,620.9,482.08,138.82,Hoodie,Clothing,241.04,326.79,Vikram Das,South,Individual,22.36,310.45,2023,9,Sep,2023-09
ORD03523,2023-09-02,C0180,P009,3,0.05,Direct Sales,707.54,385.95,321.59,Sofa,Furniture,128.65,248.26,Nisha Sharma,East,SMB,45.45,235.84666666666666,2023,9,Sep,2023-09
ORD00683,2023-09-03,C0021,P001,1,0.15,Retail,323.8,156.07,167.73,Laptop,Electronics,156.07,380.94,Siddharth Chopra,East,SMB,51.8,323.8,2023,9,Sep,2023-09
ORD00929,2023-09-03,C0038,P011,1,0.0,Wholesale,364.82,248.62,116.2,Jacket,Clothing,248.62,364.82,Rahul Das,North,SMB,31.85,364.82,2023,9,Sep,2023-09
ORD00428,2023-09-03,C0356,P020,4,0.05,Wholesale,1923.29,1107.4,815.89,Juice,Food & Bev,276.85,506.13,Dev Iyer,South,Individual,42.42,480.8225,2023,9,Sep,2023-09
ORD01581,2023-09-04,C0428,P002,4,0.0,Online,2385.56,1181.92,1203.64,Smartphone,Electronics,295.48,596.39,Dev Rao,Central,SMB,50.46,596.39,2023,9,Sep,2023-09
ORD04918,2023-09-04,C0325,P012,1,0.1,Online,194.05,123.94,70.11,Sneakers,Clothing,123.94,215.61,Dev Nair,North,Individual,36.13,194.05,2023,9,Sep,2023-09
ORD02146,2023-09-04,C0054,P014,1,0.0,Wholesale,168.45,87.87,80.58,Jeans,Clothing,87.87,168.45,Nisha Sharma,East,Enterprise,47.84,168.45,2023,9,Sep,2023-09
ORD00646,2023-09-04,C0214,P006,1,0.05,Wholesale,42.2,18.03,24.17,Office Chair,Furniture,18.03,44.42,Sneha Reddy,West,SMB,57.27,42.2,2023,9,Sep,2023-09
ORD04539,2023-09-04,C0402,P005,1,0.0,Wholesale,525.45,244.43,281.02,Smartwatch,Electronics,244.43,525.45,Riya Patel,West,Individual,53.48,525.45,2023,9,Sep,2023-09
ORD02749,2023-09-04,C0105,P011,5,0.0,Online,1824.1,1243.1,581.0,Jacket,Clothing,248.62,364.82,Vikram Bose,North,Enterprise,31.85,364.82,2023,9,Sep,2023-09
ORD02062,2023-09-05,C0142,P020,1,0.05,Wholesale,480.82,276.85,203.97,Juice,Food & Bev,276.85,506.13,Dev Malhotra,Central,SMB,42.42,480.82,2023,9,Sep,2023-09
ORD00130,2023-09-05,C0111,P013,2,0.05,Retail,800.36,375.74,424.62,T-Shirt,Clothing,187.87,421.24,Siddharth Das,North,Enterprise,53.05,400.18,2023,9,Sep,2023-09
ORD03416,2023-09-06,C0421,P017,1,0.1,Online,77.63,35.37,42.26,Energy Drink,Food & Bev,35.37,86.26,Anjali Rao,Central,Enterprise,54.44,77.63,2023,9,Sep,2023-09
ORD00461,2023-09-06,C0151,P013,2,0.0,Retail,842.48,375.74,466.74,T-Shirt,Clothing,187.87,421.24,Meera Verma,East,SMB,55.4,421.24,2023,9,Sep,2023-09
ORD01719,2023-09-06,C0096,P006,2,0.0,Wholesale,88.84,36.06,52.78,Office Chair,Furniture,18.03,44.42,Rohan Chopra,East,Individual,59.41,44.42,2023,9,Sep,2023-09
ORD00779,2023-09-06,C0390,P014,4,0.0,Online,673.8,351.48,322.32,Jeans,Clothing,87.87,168.45,Pooja Patel,South,Individual,47.84,168.45,2023,9,Sep,2023-09
ORD00081,2023-09-07,C0102,P005,3,0.0,Wholesale,1576.35,733.29,843.06,Smartwatch,Electronics,244.43,525.45,Riya Kumar,South,Individual,53.48,525.4499999999999,2023,9,Sep,2023-09
ORD02160,2023-09-07,C0432,P017,1,0.2,Direct Sales,69.01,35.37,33.64,Energy Drink,Food & Bev,35.37,86.26,Ananya Verma,Central,Individual,48.75,69.01,2023,9,Sep,2023-09
ORD00907,2023-09-08,C0264,P007,3,0.1,Direct Sales,1404.86,1003.95,400.91,Standing Desk,Furniture,334.65,520.32,Aarav Chopra,North,SMB,28.54,468.28666666666663,2023,9,Sep,2023-09
ORD03310,2023-09-08,C0099,P008,4,0.15,Online,418.17,323.64,94.53,Bookshelf,Furniture,80.91,122.99,Vikram Reddy,North,Individual,22.61,104.5425,2023,9,Sep,2023-09
ORD01361,2023-09-08,C0398,P001,1,0.0,Wholesale,380.94,156.07,224.87,Laptop,Electronics,156.07,380.94,Siddharth Patel,North,Enterprise,59.03,380.94,2023,9,Sep,2023-09
ORD02333,2023-09-09,C0246,P006,1,0.15,Direct Sales,37.76,18.03,19.73,Office Chair,Furniture,18.03,44.42,Vikram Bose,North,Individual,52.25,37.76,2023,9,Sep,2023-09
ORD00047,2023-09-09,C0322,P012,5,0.0,Direct Sales,1078.05,619.7,458.35,Sneakers,Clothing,123.94,215.61,Nisha Reddy,West,Individual,42.52,215.60999999999999,2023,9,Sep,2023-09
ORD00943,2023-09-09,C0378,P020,1,0.0,Wholesale,506.13,276.85,229.28,Juice,Food & Bev,276.85,506.13,Aarav Rao,East,SMB,45.3,506.13,2023,9,Sep,2023-09
ORD00062,2023-09-09,C0083,P013,1,0.0,Wholesale,421.24,187.87,233.37,T-Shirt,Clothing,187.87,421.24,Arjun Nair,East,SMB,55.4,421.24,2023,9,Sep,2023-09
ORD04476,2023-09-09,C0317,P004,1,0.05,Wholesale,72.56,32.65,39.91,Headphones,Electronics,32.65,76.38,Rohan Gupta,West,Individual,55.0,72.56,2023,9,Sep,2023-09
ORD04151,2023-09-10,C0136,P010,1,0.0,Wholesale,294.37,178.46,115.91,Lamp,Furniture,178.46,294.37,Siddharth Mehta,Central,Individual,39.38,294.37,2023,9,Sep,2023-09
ORD02821,2023-09-10,C0143,P005,2,0.0,Online,1050.9,488.86,562.04,Smartwatch,Electronics,244.43,525.45,Aarav Rao,Central,SMB,53.48,525.45,2023,9,Sep,2023-09
ORD00201,2023-09-10,C0414,P016,1,0.15,Direct Sales,315.82,246.94,68.88,Coffee Beans,Food & Bev,246.94,371.55,Ananya Joshi,East,Individual,21.81,315.82,2023,9,Sep,2023-09
ORD00767,2023-09-10,C0234,P008,3,0.0,Direct Sales,368.97,242.73,126.24,Bookshelf,Furniture,80.91,122.99,Riya Chopra,East,SMB,34.21,122.99000000000001,2023,9,Sep,2023-09
ORD04411,2023-09-10,C0329,P008,4,0.0,Direct Sales,491.96,323.64,168.32,Bookshelf,Furniture,80.91,122.99,Rohan Bose,East,Individual,34.21,122.99,2023,9,Sep,2023-09
ORD02412,2023-09-10,C0174,P010,3,0.0,Wholesale,883.11,535.38,347.73,Lamp,Furniture,178.46,294.37,Vikram Das,West,SMB,39.38,294.37,2023,9,Sep,2023-09
ORD00112,2023-09-10,C0404,P016,3,0.05,Wholesale,1058.92,740.82,318.1,Coffee Beans,Food & Bev,246.94,371.55,Rahul Singh,West,SMB,30.04,352.97333333333336,2023,9,Sep,2023-09
ORD00021,2023-09-10,C0421,P009,2,0.05,Online,471.69,257.3,214.39,Sofa,Furniture,128.65,248.26,Anjali Rao,Central,Enterprise,45.45,235.845,2023,9,Sep,2023-09
ORD03196,2023-09-10,C0319,P012,1,0.05,Online,204.83,123.94,80.89,Sneakers,Clothing,123.94,215.61,Rahul Kumar,North,Individual,39.49,204.83,2023,9,Sep,2023-09
ORD04262,2023-09-11,C0126,P001,2,0.1,Retail,685.69,312.14,373.55,Laptop,Electronics,156.07,380.94,Vikram Kumar,South,SMB,54.48,342.845,2023,9,Sep,2023-09
ORD02176,2023-09-11,C0461,P017,4,0.1,Online,310.54,141.48,169.06,Energy Drink,Food & Bev,35.37,86.26,Vikram Sharma,East,Enterprise,54.44,77.635,2023,9,Sep,2023-09
ORD00481,2023-09-11,C0102,P005,2,0.0,Online,1050.9,488.86,562.04,Smartwatch,Electronics,244.43,525.45,Riya Kumar,South,Individual,53.48,525.45,2023,9,Sep,2023-09
ORD03125,2023-09-11,C0351,P005,2,0.05,Online,998.36,488.86,509.5,Smartwatch,Electronics,244.43,525.45,Sneha Bose,East,Individual,51.03,499.18,2023,9,Sep,2023-09
ORD03861,2023-09-12,C0093,P003,1,0.1,Online,94.83,70.85,23.98,Tablet,Electronics,70.85,105.37,Vikram Sharma,North,Enterprise,25.29,94.83,2023,9,Sep,2023-09
ORD03286,2023-09-12,C0098,P013,3,0.0,Direct Sales,1263.72,563.61,700.11,T-Shirt,Clothing,187.87,421.24,Vikram Joshi,North,Enterprise,55.4,421.24,2023,9,Sep,2023-09
ORD01173,2023-09-12,C0279,P001,1,0.05,Retail,361.89,156.07,205.82,Laptop,Electronics,156.07,380.94,Rohan Mehta,North,Individual,56.87,361.89,2023,9,Sep,2023-09
ORD01425,2023-09-13,C0057,P009,1,0.0,Online,248.26,128.65,119.61,Sofa,Furniture,128.65,248.26,Dev Patel,North,SMB,48.18,248.26,2023,9,Sep,2023-09
ORD02879,2023-09-13,C0296,P011,2,0.1,Retail,656.68,497.24,159.44,Jacket,Clothing,248.62,364.82,Rahul Sharma,South,SMB,24.28,328.34,2023,9,Sep,2023-09
ORD02228,2023-09-13,C0033,P018,2,0.0,Retail,1755.22,773.2,982.02,Protein Bar,Food & Bev,386.6,877.61,Ananya Verma,West,SMB,55.95,877.61,2023,9,Sep,2023-09
ORD00198,2023-09-13,C0390,P006,2,0.1,Online,79.96,36.06,43.9,Office Chair,Furniture,18.03,44.42,Pooja Patel,South,Individual,54.9,39.98,2023,9,Sep,2023-09
ORD03837,2023-09-13,C0294,P005,3,0.1,Wholesale,1418.72,733.29,685.43,Smartwatch,Electronics,244.43,525.45,Nisha Sharma,Central,SMB,48.31,472.9066666666667,2023,9,Sep,2023-09
ORD02899,2023-09-13,C0089,P019,1,0.0,Online,182.54,128.8,53.74,Tea Pack,Food & Bev,128.8,182.54,Sneha Chopra,Central,SMB,29.44,182.54,2023,9,Sep,2023-09
ORD01166,2023-09-13,C0473,P008,1,0.0,Retail,122.99,80.91,42.08,Bookshelf,Furniture,80.91,122.99,Riya Singh,West,SMB,34.21,122.99,2023,9,Sep,2023-09
ORD00175,2023-09-14,C0067,P015,4,0.0,Online,1307.16,964.16,343.0,Hoodie,Clothing,241.04,326.79,Aarav Chopra,North,Individual,26.24,326.79,2023,9,Sep,2023-09
ORD04007,2023-09-14,C0110,P001,4,0.0,Retail,1523.76,624.28,899.48,Laptop,Electronics,156.07,380.94,Pooja Iyer,North,Enterprise,59.03,380.94,2023,9,Sep,2023-09
ORD04165,2023-09-14,C0064,P005,2,0.15,Online,893.27,488.86,404.41,Smartwatch,Electronics,244.43,525.45,Karan Iyer,West,SMB,45.27,446.635,2023,9,Sep,2023-09
ORD04373,2023-09-14,C0250,P001,4,0.1,Online,1371.38,624.28,747.1,Laptop,Electronics,156.07,380.94,Nisha Mehta,East,Individual,54.48,342.845,2023,9,Sep,2023-09
ORD00140,2023-09-14,C0021,P010,1,0.0,Online,294.37,178.46,115.91,Lamp,Furniture,178.46,294.37,Siddharth Chopra,East,SMB,39.38,294.37,2023,9,Sep,2023-09
ORD04444,2023-09-15,C0220,P012,2,0.15,Online,366.54,247.88,118.66,Sneakers,Clothing,123.94,215.61,Vikram Das,North,SMB,32.37,183.27,2023,9,Sep,2023-09
ORD01973,2023-09-15,C0381,P007,1,0.15,Online,442.27,334.65,107.62,Standing Desk,Furniture,334.65,520.32,Ananya Patel,South,Individual,24.33,442.27,2023,9,Sep,2023-09
ORD02812,2023-09-15,C0179,P016,2,0.1,Direct Sales,668.79,493.88,174.91,Coffee Beans,Food & Bev,246.94,371.55,Rahul Sharma,Central,Enterprise,26.15,334.395,2023,9,Sep,2023-09
ORD04487,2023-09-15,C0308,P016,1,0.0,Direct Sales,371.55,246.94,124.61,Coffee Beans,Food & Bev,246.94,371.55,Sneha Gupta,North,SMB,33.54,371.55,2023,9,Sep,2023-09
ORD03958,2023-09-15,C0093,P009,1,0.05,Retail,235.85,128.65,107.2,Sofa,Furniture,128.65,248.26,Vikram Sharma,North,Enterprise,45.45,235.85,2023,9,Sep,2023-09
ORD04922,2023-09-15,C0265,P018,2,0.0,Direct Sales,1755.22,773.2,982.02,Protein Bar,Food & Bev,386.6,877.61,Rahul Joshi,North,SMB,55.95,877.61,2023,9,Sep,2023-09
ORD03532,2023-09-15,C0368,P009,1,0.05,Online,235.85,128.65,107.2,Sofa,Furniture,128.65,248.26,Nisha Verma,West,Individual,45.45,235.85,2023,9,Sep,2023-09
ORD00301,2023-09-16,C0185,P002,2,0.1,Online,1073.5,590.96,482.54,Smartphone,Electronics,295.48,596.39,Nisha Singh,South,Individual,44.95,536.75,2023,9,Sep,2023-09
ORD03349,2023-09-17,C0300,P016,1,0.0,Wholesale,371.55,246.94,124.61,Coffee Beans,Food & Bev,246.94,371.55,Priya Chopra,North,Individual,33.54,371.55,2023,9,Sep,2023-09
ORD02895,2023-09-17,C0005,P008,2,0.0,Online,245.98,161.82,84.16,Bookshelf,Furniture,80.91,122.99,Priya Nair,Central,Individual,34.21,122.99,2023,9,Sep,2023-09
ORD01519,2023-09-17,C0215,P016,5,0.1,Online,1671.98,1234.7,437.28,Coffee Beans,Food & Bev,246.94,371.55,Nisha Joshi,West,Individual,26.15,334.396,2023,9,Sep,2023-09
ORD03439,2023-09-17,C0071,P005,1,0.0,Online,525.45,244.43,281.02,Smartwatch,Electronics,244.43,525.45,Siddharth Bose,South,Individual,53.48,525.45,2023,9,Sep,2023-09
ORD02901,2023-09-18,C0381,P020,1,0.0,Wholesale,506.13,276.85,229.28,Juice,Food & Bev,276.85,506.13,Ananya Patel,South,Individual,45.3,506.13,2023,9,Sep,2023-09
ORD04853,2023-09-18,C0166,P006,2,0.0,Retail,88.84,36.06,52.78,Office Chair,Furniture,18.03,44.42,Vikram Nair,West,SMB,59.41,44.42,2023,9,Sep,2023-09
ORD02487,2023-09-18,C0378,P013,3,0.05,Retail,1200.53,563.61,636.92,T-Shirt,Clothing,187.87,421.24,Aarav Rao,East,SMB,53.05,400.1766666666667,2023,9,Sep,2023-09
ORD00532,2023-09-18,C0475,P006,4,0.2,Retail,142.14,72.12,70.02,Office Chair,Furniture,18.03,44.42,Pooja Das,West,Individual,49.26,35.535,2023,9,Sep,2023-09
ORD03580,2023-09-18,C0364,P010,1,0.0,Wholesale,294.37,178.46,115.91,Lamp,Furniture,178.46,294.37,Nisha Iyer,West,SMB,39.38,294.37,2023,9,Sep,2023-09
ORD00915,2023-09-18,C0092,P015,3,0.0,Retail,980.37,723.12,257.25,Hoodie,Clothing,241.04,326.79,Vikram Das,West,Individual,26.24,326.79,2023,9,Sep,2023-09
ORD00078,2023-09-19,C0474,P002,5,0.1,Wholesale,2683.76,1477.4,1206.36,Smartphone,Electronics,295.48,596.39,Ananya Das,South,Individual,44.95,536.7520000000001,2023,9,Sep,2023-09
ORD03646,2023-09-19,C0492,P012,2,0.0,Retail,431.22,247.88,183.34,Sneakers,Clothing,123.94,215.61,Dev Kumar,North,Enterprise,42.52,215.61,2023,9,Sep,2023-09
ORD03928,2023-09-19,C0465,P017,1,0.0,Direct Sales,86.26,35.37,50.89,Energy Drink,Food & Bev,35.37,86.26,Priya Mehta,West,Enterprise,59.0,86.26,2023,9,Sep,2023-09
ORD03930,2023-09-19,C0491,P017,5,0.05,Direct Sales,409.74,176.85,232.89,Energy Drink,Food & Bev,35.37,86.26,Anjali Das,West,Individual,56.84,81.94800000000001,2023,9,Sep,2023-09
ORD04608,2023-09-19,C0484,P011,2,0.2,Retail,583.71,497.24,86.47,Jacket,Clothing,248.62,364.82,Arjun Sharma,North,SMB,14.81,291.855,2023,9,Sep,2023-09
ORD02830,2023-09-20,C0201,P011,5,0.0,Online,1824.1,1243.1,581.0,Jacket,Clothing,248.62,364.82,Pooja Mehta,South,SMB,31.85,364.82,2023,9,Sep,2023-09
ORD04861,2023-09-20,C0043,P009,1,0.0,Online,248.26,128.65,119.61,Sofa,Furniture,128.65,248.26,Meera Iyer,North,Enterprise,48.18,248.26,2023,9,Sep,2023-09
ORD02796,2023-09-20,C0031,P016,2,0.0,Wholesale,743.1,493.88,249.22,Coffee Beans,Food & Bev,246.94,371.55,Arjun Das,North,Enterprise,33.54,371.55,2023,9,Sep,2023-09
ORD01395,2023-09-20,C0240,P010,5,0.1,Wholesale,1324.66,892.3,432.36,Lamp,Furniture,178.46,294.37,Sneha Das,Central,Individual,32.64,264.932,2023,9,Sep,2023-09
ORD01536,2023-09-20,C0038,P005,4,0.0,Online,2101.8,977.72,1124.08,Smartwatch,Electronics,244.43,525.45,Rahul Das,North,SMB,53.48,525.45,2023,9,Sep,2023-09
ORD02772,2023-09-21,C0126,P005,1,0.1,Online,472.9,244.43,228.47,Smartwatch,Electronics,244.43,525.45,Vikram Kumar,South,SMB,48.31,472.9,2023,9,Sep,2023-09
ORD04928,2023-09-21,C0247,P013,1,0.0,Online,421.24,187.87,233.37,T-Shirt,Clothing,187.87,421.24,Priya Iyer,East,Individual,55.4,421.24,2023,9,Sep,2023-09
ORD01696,2023-09-21,C0286,P013,2,0.0,Online,842.48,375.74,466.74,T-Shirt,Clothing,187.87,421.24,Vikram Das,South,Individual,55.4,421.24,2023,9,Sep,2023-09
ORD03080,2023-09-22,C0220,P018,2,0.0,Online,1755.22,773.2,982.02,Protein Bar,Food & Bev,386.6,877.61,Vikram Das,North,SMB,55.95,877.61,2023,9,Sep,2023-09
ORD03473,2023-09-22,C0255,P010,1,0.05,Retail,279.65,178.46,101.19,Lamp,Furniture,178.46,294.37,Meera Reddy,East,SMB,36.18,279.65,2023,9,Sep,2023-09
ORD02985,2023-09-22,C0225,P001,1,0.15,Online,323.8,156.07,167.73,Laptop,Electronics,156.07,380.94,Nisha Joshi,South,SMB,51.8,323.8,2023,9,Sep,2023-09
ORD01016,2023-09-22,C0443,P008,2,0.05,Retail,233.68,161.82,71.86,Bookshelf,Furniture,80.91,122.99,Nisha Singh,Central,Enterprise,30.75,116.84,2023,9,Sep,2023-09
ORD01595,2023-09-22,C0137,P014,3,0.1,Retail,454.82,263.61,191.21,Jeans,Clothing,87.87,168.45,Anjali Malhotra,North,Individual,42.04,151.60666666666665,2023,9,Sep,2023-09
ORD00079,2023-09-23,C0061,P020,2,0.0,Online,1012.26,553.7,458.56,Juice,Food & Bev,276.85,506.13,Aarav Chopra,East,Enterprise,45.3,506.13,2023,9,Sep,2023-09
ORD03234,2023-09-23,C0129,P020,1,0.1,Online,455.52,276.85,178.67,Juice,Food & Bev,276.85,506.13,Rohan Das,East,SMB,39.22,455.52,2023,9,Sep,2023-09
ORD00353,2023-09-23,C0443,P008,2,0.0,Online,245.98,161.82,84.16,Bookshelf,Furniture,80.91,122.99,Nisha Singh,Central,Enterprise,34.21,122.99,2023,9,Sep,2023-09
ORD01631,2023-09-23,C0226,P016,1,0.05,Direct Sales,352.97,246.94,106.03,Coffee Beans,Food & Bev,246.94,371.55,Aarav Kumar,West,Individual,30.04,352.97,2023,9,Sep,2023-09
ORD01194,2023-09-23,C0410,P014,1,0.05,Direct Sales,160.03,87.87,72.16,Jeans,Clothing,87.87,168.45,Riya Reddy,East,SMB,45.09,160.03,2023,9,Sep,2023-09
ORD02659,2023-09-24,C0327,P004,1,0.0,Direct Sales,76.38,32.65,43.73,Headphones,Electronics,32.65,76.38,Pooja Mehta,North,Individual,57.25,76.38,2023,9,Sep,2023-09
ORD02256,2023-09-24,C0436,P017,1,0.0,Online,86.26,35.37,50.89,Energy Drink,Food & Bev,35.37,86.26,Sneha Kumar,South,SMB,59.0,86.26,2023,9,Sep,2023-09
ORD04605,2023-09-24,C0402,P009,3,0.0,Online,744.78,385.95,358.83,Sofa,Furniture,128.65,248.26,Riya Patel,West,Individual,48.18,248.26,2023,9,Sep,2023-09
ORD01285,2023-09-24,C0158,P016,5,0.0,Direct Sales,1857.75,1234.7,623.05,Coffee Beans,Food & Bev,246.94,371.55,Priya Nair,Central,Individual,33.54,371.55,2023,9,Sep,2023-09
ORD00285,2023-09-24,C0299,P012,2,0.0,Wholesale,431.22,247.88,183.34,Sneakers,Clothing,123.94,215.61,Dev Patel,South,Enterprise,42.52,215.61,2023,9,Sep,2023-09
ORD04992,2023-09-25,C0209,P003,1,0.05,Direct Sales,100.1,70.85,29.25,Tablet,Electronics,70.85,105.37,Anjali Kumar,North,SMB,29.22,100.1,2023,9,Sep,2023-09
ORD03688,2023-09-25,C0085,P015,1,0.15,Online,277.77,241.04,36.73,Hoodie,Clothing,241.04,326.79,Anjali Reddy,South,Enterprise,13.22,277.77,2023,9,Sep,2023-09
ORD00072,2023-09-25,C0230,P005,2,0.05,Retail,998.36,488.86,509.5,Smartwatch,Electronics,244.43,525.45,Arjun Kumar,North,Enterprise,51.03,499.18,2023,9,Sep,2023-09
ORD03735,2023-09-25,C0324,P013,5,0.05,Retail,2000.89,939.35,1061.54,T-Shirt,Clothing,187.87,421.24,Arjun Malhotra,North,Individual,53.05,400.178,2023,9,Sep,2023-09
ORD03136,2023-09-26,C0190,P013,1,0.0,Direct Sales,421.24,187.87,233.37,T-Shirt,Clothing,187.87,421.24,Priya Sharma,East,Individual,55.4,421.24,2023,9,Sep,2023-09
ORD04485,2023-09-26,C0319,P015,5,0.2,Direct Sales,1307.16,1205.2,101.96,Hoodie,Clothing,241.04,326.79,Rahul Kumar,North,Individual,7.8,261.432,2023,9,Sep,2023-09
ORD04979,2023-09-27,C0454,P005,1,0.0,Online,525.45,244.43,281.02,Smartwatch,Electronics,244.43,525.45,Aarav Rao,North,Enterprise,53.48,525.45,2023,9,Sep,2023-09
ORD04777,2023-09-27,C0205,P004,2,0.0,Wholesale,152.76,65.3,87.46,Headphones,Electronics,32.65,76.38,Priya Reddy,West,SMB,57.25,76.38,2023,9,Sep,2023-09
ORD00448,2023-09-28,C0301,P005,1,0.0,Online,525.45,244.43,281.02,Smartwatch,Electronics,244.43,525.45,Anjali Patel,East,Individual,53.48,525.45,2023,9,Sep,2023-09
ORD03916,2023-09-28,C0429,P018,2,0.05,Retail,1667.46,773.2,894.26,Protein Bar,Food & Bev,386.6,877.61,Rohan Das,South,Enterprise,53.63,833.73,2023,9,Sep,2023-09
ORD01221,2023-09-28,C0267,P004,1,0.0,Online,76.38,32.65,43.73,Headphones,Electronics,32.65,76.38,Siddharth Iyer,East,Enterprise,57.25,76.38,2023,9,Sep,2023-09
ORD00063,2023-09-28,C0452,P010,1,0.15,Retail,250.21,178.46,71.75,Lamp,Furniture,178.46,294.37,Pooja Bose,South,Individual,28.68,250.21,2023,9,Sep,2023-09
ORD02653,2023-09-29,C0371,P020,3,0.0,Direct Sales,1518.39,830.55,687.84,Juice,Food & Bev,276.85,506.13,Arjun Bose,West,Individual,45.3,506.13000000000005,2023,9,Sep,2023-09
ORD02922,2023-09-29,C0487,P012,2,0.0,Online,431.22,247.88,183.34,Sneakers,Clothing,123.94,215.61,Rahul Kumar,Central,SMB,42.52,215.61,2023,9,Sep,2023-09
ORD04641,2023-09-29,C0342,P009,1,0.0,Retail,248.26,128.65,119.61,Sofa,Furniture,128.65,248.26,Arjun Reddy,South,Individual,48.18,248.26,2023,9,Sep,2023-09
ORD00505,2023-09-29,C0483,P005,1,0.0,Online,525.45,244.43,281.02,Smartwatch,Electronics,244.43,525.45,Rohan Reddy,West,SMB,53.48,525.45,2023,9,Sep,2023-09
ORD01575,2023-09-29,C0395,P003,1,0.0,Retail,105.37,70.85,34.52,Tablet,Electronics,70.85,105.37,Meera Bose,Central,SMB,32.76,105.37,2023,9,Sep,2023-09
ORD04068,2023-09-29,C0066,P019,2,0.15,Wholesale,310.32,257.6,52.72,Tea Pack,Food & Bev,128.8,182.54,Dev Chopra,South,Enterprise,16.99,155.16,2023,9,Sep,2023-09
ORD02553,2023-09-29,C0254,P012,1,0.0,Wholesale,215.61,123.94,91.67,Sneakers,Clothing,123.94,215.61,Nisha Kumar,West,Enterprise,42.52,215.61,2023,9,Sep,2023-09
ORD02108,2023-09-30,C0127,P010,3,0.0,Wholesale,883.11,535.38,347.73,Lamp,Furniture,178.46,294.37,Karan Kumar,West,Individual,39.38,294.37,2023,9,Sep,2023-09
ORD04449,2023-09-30,C0031,P006,2,0.0,Direct Sales,88.84,36.06,52.78,Office Chair,Furniture,18.03,44.42,Arjun Das,North,Enterprise,59.41,44.42,2023,9,Sep,2023-09
ORD00920,2023-09-30,C0314,P010,2,0.1,Wholesale,529.87,356.92,172.95,Lamp,Furniture,178.46,294.37,Dev Iyer,South,Individual,32.64,264.935,2023,9,Sep,2023-09
ORD01507,2023-09-30,C0330,P015,3,0.0,Online,980.37,723.12,257.25,Hoodie,Clothing,241.04,326.79,Rohan Gupta,South,Individual,26.24,326.79,2023,9,Sep,2023-09
ORD03024,2023-09-30,C0184,P011,2,0.0,Online,729.64,497.24,232.4,Jacket,Clothing,248.62,364.82,Siddharth Iyer,North,Individual,31.85,364.82,2023,9,Sep,2023-09
ORD00293,2023-09-30,C0177,P012,3,0.0,Retail,646.83,371.82,275.01,Sneakers,Clothing,123.94,215.61,Siddharth Patel,South,SMB,42.52,215.61,2023,9,Sep,2023-09
ORD02403,2023-10-01,C0340,P004,1,0.0,Wholesale,76.38,32.65,43.73,Headphones,Electronics,32.65,76.38,Dev Das,East,Individual,57.25,76.38,2023,10,Oct,2023-10
ORD02070,2023-10-01,C0155,P014,1,0.15,Retail,143.18,87.87,55.31,Jeans,Clothing,87.87,168.45,Aarav Kumar,West,Individual,38.63,143.18,2023,10,Oct,2023-10
ORD02379,2023-10-01,C0203,P010,1,0.0,Online,294.37,178.46,115.91,Lamp,Furniture,178.46,294.37,Sneha Rao,West,Individual,39.38,294.37,2023,10,Oct,2023-10
ORD01811,2023-10-01,C0295,P005,3,0.1,Online,1418.72,733.29,685.43,Smartwatch,Electronics,244.43,525.45,Riya Mehta,West,SMB,48.31,472.9066666666667,2023,10,Oct,2023-10
ORD02334,2023-10-01,C0197,P017,1,0.0,Direct Sales,86.26,35.37,50.89,Energy Drink,Food & Bev,35.37,86.26,Riya Iyer,South,Individual,59.0,86.26,2023,10,Oct,2023-10
ORD01525,2023-10-01,C0237,P015,2,0.1,Retail,588.22,482.08,106.14,Hoodie,Clothing,241.04,326.79,Nisha Verma,East,Enterprise,18.04,294.11,2023,10,Oct,2023-10
ORD04474,2023-10-01,C0152,P016,3,0.0,Wholesale,1114.65,740.82,373.83,Coffee Beans,Food & Bev,246.94,371.55,Meera Singh,East,SMB,33.54,371.55,2023,10,Oct,2023-10
ORD02933,2023-10-02,C0274,P003,1,0.0,Online,105.37,70.85,34.52,Tablet,Electronics,70.85,105.37,Priya Sharma,West,SMB,32.76,105.37,2023,10,Oct,2023-10
ORD02013,2023-10-02,C0483,P015,1,0.1,Retail,294.11,241.04,53.07,Hoodie,Clothing,241.04,326.79,Rohan Reddy,West,SMB,18.04,294.11,2023,10,Oct,2023-10
